make,model,year,transmission,drive,date_range,fuel_type_summary,class_summary,cylinders,displ,co2,barrels08,fuelCost08,comb08,highway08,city08
Mercedes-Benz,AMG GT R Coupe,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,4.0,526,17.500588235294117,3450,17,20,15
Mercedes-Benz,AMG GT R Roadster,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,4.0,526,17.500588235294117,3450,17,20,15
Toyota,Corolla Hatchback,2020,Manual,2WD,2011-2020,Gas,Car,4.0,2.0,280,9.597096774193547,1400,31,37,28
Toyota,Corolla Hatchback,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,250,8.500285714285715,1250,35,41,32
Toyota,Corolla Hatchback XSE,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,266,9.015454545454546,1350,33,38,30
Hyundai,Venue,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.6,284,9.2971875,1400,32,34,30
Hyundai,Venue,2020,Manual,2WD,2011-2020,Gas,Car,4.0,1.6,297,9.917,1450,30,35,27
Nissan,Murano FWD,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,3.5,386,12.935217391304349,1900,23,28,20
Nissan,Murano AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.5,388,12.935217391304349,1900,23,28,20
Infiniti,QX50,2020,Automatic,2WD,2011-2020,Gas,SUV,4.0,2.0,346,11.442692307692308,2250,26,29,23
Volkswagen,Atlas Cross Sport,2020,Automatic,2WD,2011-2020,Gas,SUV,4.0,2.0,401,13.52318181818182,2000,22,24,21
Volkswagen,Tiguan,2020,Automatic,2WD,2011-2020,Gas,SUV,4.0,2.0,356,11.9004,1750,25,29,22
Audi,Q5,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.0,364,12.39625,2450,24,28,22
Infiniti,QX50 AWD,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.0,365,11.9004,2350,25,28,22
Volkswagen,Tiguan 4motion,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.0,388,12.935217391304349,1900,23,27,20
Lexus,GX 460,2020,Automatic,4WD,2011-2020,Gas,SUV,8.0,4.6,542,18.594375,3650,16,19,15
Cadillac,CT6 AWD,2019,Automatic,4WD,2011-2020,Gas,Car,8.0,4.2,521,17.500588235294117,3450,17,25,14
BMW,530e,2020,Automatic,2WD,2011-2020,Electric,Car,4.0,2.0,170,5.7872400251612905,2150,27,31,25
BMW,530e xDrive,2020,Automatic,4WD,2011-2020,Electric,Car,4.0,2.0,193,6.669878286386807,2350,25,29,23
Mitsubishi,Outlander PHEV,2020,Automatic,4WD,2011-2020,Electric,SUV,4.0,2.0,174,6.03678237,1750,25,26,25
Porsche,Panamera Turbo S e-Hybrid,2020,Automatic,4WD,2011-2020,Electric,Car,8.0,4.0,289,9.579767994545456,2900,20,22,19
Porsche,Panamera Turbo S e-Hybrid Executive,2020,Automatic,4WD,2011-2020,Electric,Car,8.0,4.0,289,9.579767994545456,2900,20,22,19
Porsche,Panamera Turbo S e-Hybrid ST,2020,Automatic,4WD,2011-2020,Electric,Car,8.0,4.0,289,9.579767994545456,2900,20,22,19
Audi,A3,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,293,9.917,1450,30,36,27
Mercedes-Benz,A220 4matic,2020,Automatic,4WD,2011-2020,Gas,Car,4.0,2.0,324,10.625357142857142,2100,28,34,24
Mercedes-Benz,A220,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,313,10.625357142857142,2100,28,35,24
Lexus,IS 300 AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.5,422,14.167142857142858,2800,21,24,18
Lexus,IS 350,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,3.5,388,12.935217391304349,2550,23,28,20
Lexus,IS 350 AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.5,422,14.167142857142858,2800,21,26,19
Lexus,GS F,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,5.0,472,15.65842105263158,3050,19,24,16
Lexus,IS 300,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,363,12.39625,2450,24,30,21
Mercedes-Benz,AMG GT 63 4matic Plus,2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.0,519,17.500588235294117,3450,17,20,15
Mercedes-Benz,AMG GT 63 S 4matic Plus,2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.0,521,17.500588235294117,3450,17,20,15
Volkswagen,GTI,2020,Manual,2WD,2011-2020,Gas,Car,4.0,2.0,326,11.018888888888888,1650,27,32,24
Volkswagen,Jetta,2020,Manual,2WD,2011-2020,Gas,Car,4.0,2.0,319,10.625357142857142,1600,28,33,25
Volkswagen,Jetta,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,315,10.625357142857142,1600,28,32,25
BMW,540i,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,3.0,350,11.9004,2350,25,30,22
Lexus,GS 350,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,3.5,388,12.935217391304349,2550,23,28,20
Lexus,GS 350 AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.5,422,14.167142857142858,2800,21,26,19
Lexus,GS 350 F Sport,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,3.5,405,13.52318181818182,2650,22,27,19
Lexus,LS 500h,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,3.5,318,10.625357142857142,2100,28,33,25
Lexus,LS 500h AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.5,345,11.442692307692308,2250,26,31,23
Lexus,LS 500,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,3.4,389,12.935217391304349,2550,23,30,19
Lexus,LS 500 AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.4,420,14.167142857142858,2800,21,27,18
Honda,Accord Hybrid,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,185,6.198125,900,48,47,48
Alfa Romeo,Stelvio AWD,2020,Automatic,4WD,2011-2020,Gas,SUV,6.0,2.9,463,15.65842105263158,3050,19,23,17
STI,S209,2019,Manual,4WD,2011-2020,Gas,Car,4.0,2.5,518,17.500588235294117,3450,17,21,15
Ford,Shelby GT500 Mustang,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,5.2,631,21.250714285714285,4150,14,18,12
Honda,Civic 2Dr,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.5,269,9.015454545454546,1350,33,37,30
Honda,Civic 2Dr,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.5,256,8.500285714285715,1250,35,40,31
Honda,Civic 2Dr,2020,Manual,2WD,2011-2020,Gas,Car,4.0,2.0,304,10.25896551724138,1500,29,35,25
Honda,Civic 2Dr,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,280,9.2971875,1400,32,36,29
Honda,Civic 2Dr,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,264,9.015454545454546,1350,33,38,30
Toyota,C-HR,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,305,10.25896551724138,1500,29,31,27
Alfa Romeo,Giulia,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,330,11.018888888888888,2150,27,33,24
Alfa Romeo,Giulia AWD,2020,Automatic,4WD,2011-2020,Gas,Car,4.0,2.0,348,11.442692307692308,2250,26,31,23
Alfa Romeo,Giulia,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,2.9,436,14.8755,2900,20,25,17
Honda,Civic 4Dr,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.5,266,9.015454545454546,1350,33,38,30
Honda,Civic 4Dr,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.5,248,8.264166666666668,1200,36,42,32
Honda,Civic 4Dr,2020,Manual,2WD,2011-2020,Gas,Car,4.0,2.0,300,10.25896551724138,1500,29,36,25
Honda,Civic 4Dr,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,276,9.2971875,1400,32,37,29
Honda,Civic 4Dr,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,268,9.015454545454546,1350,33,38,30
Ram,1500 2WD,2020,Automatic,2WD,2011-2020,Diesel,Truck,6.0,3.0,390,13.73826923076923,2100,26,32,22
Ram,1500 4WD,2020,Automatic,4WD,2011-2020,Diesel,Truck,6.0,3.0,418,14.883125,2300,24,29,21
Nissan,NV200 Cargo Van,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,356,11.9004,1750,25,26,24
Alfa Romeo,Stelvio,2020,Automatic,2WD,2011-2020,Gas,SUV,4.0,2.0,359,11.9004,2350,25,29,22
Alfa Romeo,Stelvio AWD,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.0,364,12.39625,2450,24,28,22
Volkswagen,Atlas Cross Sport 4motion,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.0,439,14.8755,2200,20,23,18
Lamborghini,Aventador Coupe,2020,Automatic,4WD,2011-2020,Gas,Car,12.0,6.5,787,27.04636363636364,5300,11,15,9
Lamborghini,Aventador Roadster,2020,Automatic,4WD,2011-2020,Gas,Car,12.0,6.5,806,27.04636363636364,5300,11,15,9
Infiniti,Q60,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,3.0,397,13.52318181818182,2650,22,28,19
Infiniti,Q60 Red Sport,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,3.0,405,13.52318181818182,2650,22,27,20
Infiniti,Q60 Red Sport AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,424,14.167142857142858,2800,21,26,19
Infiniti,Q60 AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,409,13.52318181818182,2650,22,27,19
Acura,ILX,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.4,316,10.625357142857142,2100,28,34,24
Ford,F150 Pickup 2WD FFV,2020,Automatic,2WD,2011-2020,Gas,Truck,6.0,3.3,409,13.52318181818182,2000,22,25,19
Ford,F150 Pickup 2WD FFV,2020,Automatic,2WD,2011-2020,Gas,Truck,8.0,5.0,467,15.65842105263158,2300,19,23,17
Ford,F150 2WD FFV BASE PAYLOAD LT,2020,Automatic,2WD,2011-2020,Gas,Truck,8.0,5.0,494,16.528333333333336,2450,18,21,16
Ford,F150 5.0L 2WD FFV GVWR>7599 LBS,2020,Automatic,2WD,2011-2020,Gas,Truck,8.0,5.0,523,17.500588235294117,2600,17,20,15
Ford,F150 Pickup 2WD,2020,Automatic,2WD,2011-2020,Gas,Truck,6.0,3.5,468,15.65842105263158,2300,19,23,17
Ford,F150 Pickup 2WD Limited,2020,Automatic,2WD,2011-2020,Gas,Truck,6.0,3.5,466,15.65842105263158,2300,19,22,17
Ford,F150 Pickup 2WD,2020,Automatic,2WD,2011-2020,Gas,Truck,6.0,2.7,402,13.52318181818182,2000,22,26,20
Ford,F150 Pickup 4WD FFV,2020,Automatic,4WD,2011-2020,Gas,Truck,6.0,3.3,439,14.8755,2200,20,23,18
Ford,F150 Pickup 4WD FFV,2020,Automatic,4WD,2011-2020,Gas,Truck,8.0,5.0,506,16.528333333333336,2450,18,21,15
Ford,F150 Pickup 4WD,2020,Automatic,4WD,2011-2020,Gas,Truck,6.0,3.5,488,16.528333333333336,2450,18,22,16
Ford,F150 Pickup 4WD Limited,2020,Automatic,4WD,2011-2020,Gas,Truck,6.0,3.5,467,15.65842105263158,2300,19,21,17
Ford,F150 RAPTOR 4WD,2020,Automatic,4WD,2011-2020,Gas,Truck,6.0,3.5,540,18.594375,2750,16,18,15
Ford,F150 Pickup 4WD,2020,Automatic,4WD,2011-2020,Gas,Truck,6.0,2.7,444,14.8755,2200,20,23,18
Mercedes-Benz,GLB250,2020,Automatic,2WD,2011-2020,Gas,SUV,4.0,2.0,344,11.442692307692308,2250,26,30,23
Toyota,RAV4,2020,Automatic,2WD,2011-2020,Gas,SUV,4.0,2.5,296,9.917,1450,30,35,27
Toyota,RAV4,2020,Automatic,2WD,2011-2020,Gas,SUV,4.0,2.5,290,9.917,1450,30,35,28
Volkswagen,Atlas,2020,Automatic,2WD,2011-2020,Gas,SUV,4.0,2.0,408,13.52318181818182,2000,22,24,20
Mercedes-Benz,GLB250 4matic,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.0,338,11.442692307692308,2250,26,31,23
Toyota,RAV4 AWD,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.5,315,10.625357142857142,1600,28,33,25
Toyota,RAV4 AWD,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.5,301,10.25896551724138,1500,29,33,27
Toyota,RAV4 Hybrid AWD,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.5,223,7.43775,1100,40,38,41
Toyota,RAV4 AWD TRD OFFROAD,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.5,321,11.018888888888888,1650,27,32,25
Toyota,RAV4 AWD LE,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.5,296,9.917,1450,30,34,27
Mercedes-Benz,AMG G63,2020,Automatic,4WD,2011-2020,Gas,SUV,8.0,4.0,637,21.250714285714285,4150,14,15,13
Acura,NSX Hybrid,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.5,420,14.167142857142858,2800,21,22,21
Mercedes-Benz,S560 Convertible,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,4.0,439,14.8755,2900,20,26,17
Mercedes-Benz,AMG S63 4matic Plus Convertible,2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.0,493,16.528333333333336,3250,18,24,15
Mercedes-Benz,S560 4matic Coupe,2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.0,439,14.8755,2900,20,26,17
Mercedes-Benz,AMG S63 4matic Plus Coupe,2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.0,437,14.8755,2900,20,27,17
Mercedes-Benz,S560,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,4.0,430,14.167142857142858,2800,21,27,17
Mercedes-Benz,AMG S63 4matic Plus,2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.0,443,14.8755,2900,20,26,17
Mercedes-Benz,S560 4matic,2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.0,426,14.167142857142858,2800,21,27,17
Mercedes-Benz,S560 4matic Maybach,2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.0,455,15.65842105263158,3050,19,25,16
Honda,HR-V FWD,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.8,292,9.917,1450,30,34,28
Honda,HR-V FWD,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.8,292,9.917,1450,30,34,28
Honda,HR-V AWD,2020,Automatic,4WD,2011-2020,Gas,Car,4.0,1.8,311,10.25896551724138,1500,29,31,27
Honda,HR-V AWD,2020,Automatic,4WD,2011-2020,Gas,Car,4.0,1.8,314,10.625357142857142,1600,28,31,26
Fiat,500X AWD,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,1.3,342,11.442692307692308,1700,26,30,24
Mercedes-Benz,AMG GLC63 4matic Plus,2020,Automatic,4WD,2011-2020,Gas,SUV,8.0,4.0,489,16.528333333333336,3250,18,22,16
Mercedes-Benz,AMG GLC63 4matic Plus Coupe,2020,Automatic,4WD,2011-2020,Gas,SUV,8.0,4.0,489,16.528333333333336,3250,18,22,16
Mercedes-Benz,AMG GLC63 S 4matic Plus Coupe,2020,Automatic,4WD,2011-2020,Gas,SUV,8.0,4.0,489,16.528333333333336,3250,18,22,16
Mercedes-Benz,S560e,2019,Automatic,2WD,2011-2020,Electric,Car,4.0,3.0,205,6.774521580879121,2550,23,26,21
Bugatti,Chiron,2020,Automatic,4WD,2011-2020,Gas,Car,16.0,8.0,840,27.04636363636364,5300,11,14,9
Mercedes-Benz,AMG SLC43,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,3.0,383,12.935217391304349,2550,23,29,20
Audi,S5,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,393,12.935217391304349,2550,23,27,20
Audi,S5 Cabriolet,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,405,13.52318181818182,2650,22,26,19
Mercedes-Benz,AMG C63 S Convertible,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,4.0,452,14.8755,2900,20,24,17
Mercedes-Benz,AMG C63 Convertible,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,4.0,452,14.8755,2900,20,24,17
Mercedes-Benz,AMG C63 S Coupe,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,4.0,444,14.8755,2900,20,26,17
Mercedes-Benz,AMG C63 Coupe,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,4.0,444,14.8755,2900,20,26,17
Mercedes-Benz,AMG C43 4matic Coupe,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,411,13.52318181818182,2650,22,27,19
Mercedes-Benz,AMG C43 4matic Convertible,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,423,14.167142857142858,2800,21,25,18
Audi,A4,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,295,9.917,1950,30,35,27
Audi,S4,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,393,12.935217391304349,2550,23,27,20
Lexus,UX 250h,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,209,7.083571428571429,1050,42,41,43
Lexus,UX 250h AWD,2020,Automatic,4WD,2011-2020,Gas,Car,4.0,2.0,225,7.628461538461539,1150,39,38,41
Mercedes-Benz,AMG C63,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,4.0,424,14.167142857142858,2800,21,27,18
Mercedes-Benz,AMG C63 S,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,4.0,424,14.167142857142858,2800,21,27,18
Mercedes-Benz,AMG C43 4matic,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,407,13.52318181818182,2650,22,27,19
Mitsubishi,Mirage,2020,Manual,2WD,2011-2020,Gas,Car,3.0,1.2,242,8.264166666666668,1200,36,41,33
Mitsubishi,Mirage,2020,Automatic,2WD,2011-2020,Gas,Car,3.0,1.2,228,7.628461538461539,1150,39,43,36
Mitsubishi,Mirage G4,2020,Manual,2WD,2011-2020,Gas,Car,3.0,1.2,252,8.500285714285715,1250,35,40,33
Mitsubishi,Mirage G4,2020,Automatic,2WD,2011-2020,Gas,Car,3.0,1.2,236,8.040810810810811,1200,37,41,35
Volkswagen,GTI,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,327,11.018888888888888,1650,27,32,24
Audi,S5 Sportback,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,393,12.935217391304349,2550,23,27,20
Audi,S6,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,2.9,410,13.52318181818182,2650,22,28,18
Audi,S7,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,2.9,410,13.52318181818182,2650,22,28,18
Audi,S8,2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.0,545,18.594375,3650,16,22,13
BMW,M8 Competition Gran Coupe,2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.4,518,17.500588235294117,3450,17,21,15
Cadillac,CT5,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,337,11.442692307692308,2250,26,32,23
Cadillac,CT5 AWD,2020,Automatic,4WD,2011-2020,Gas,Car,4.0,2.0,356,11.9004,2350,25,31,21
Lexus,UX 200,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,271,9.015454545454546,1350,33,37,29
Mercedes-Benz,AMG E63 S 4matic Plus,2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.0,509,16.528333333333336,3250,18,23,15
Audi,A8 L,2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.0,495,16.528333333333336,3250,18,23,15
Hyundai,Ioniq,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.6,163,5.409272727272728,800,55,54,55
Hyundai,Ioniq Blue,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.6,154,5.12948275862069,750,58,59,57
Hyundai,Sonata,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.5,293,9.597096774193547,1400,31,37,27
Hyundai,Sonata,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.5,282,9.2971875,1400,32,38,28
Hyundai,Sonata,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.6,291,9.597096774193547,1400,31,36,27
Lincoln,Continental  AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,2.7,452,14.8755,2200,20,25,17
Lincoln,Continental  FWD,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,2.7,424,14.167142857142858,2100,21,27,18
Lincoln,Continental  AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,466,15.65842105263158,2300,19,24,16
Lincoln,Continental  AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.7,462,15.65842105263158,2300,19,24,16
Lincoln,Continental  FWD,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,3.7,440,14.8755,2200,20,26,17
Mercedes-Benz,AMG E63 S 4matic Plus (wagon),2020,Automatic,4WD,2011-2020,Gas,Car,8.0,4.0,480,15.65842105263158,3050,19,23,16
Ford,Escape FWD HEV,2020,Automatic,2WD,2011-2020,Gas,SUV,4.0,2.5,220,7.256341463414635,1100,41,37,44
Honda,Passport FWD,2020,Automatic,2WD,2011-2020,Gas,SUV,6.0,3.5,407,13.52318181818182,2000,22,25,20
Audi,SQ5,2020,Automatic,4WD,2011-2020,Gas,SUV,6.0,3.0,444,14.8755,2900,20,23,18
Ford,Escape AWD,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.0,342,11.442692307692308,1700,26,31,23
Ford,Escape AWD,2020,Automatic,4WD,2011-2020,Gas,SUV,3.0,1.5,319,10.625357142857142,1600,28,31,26
Ford,Escape AWD HEV,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.5,224,7.43775,1100,40,37,43
Honda,Passport AWD,2020,Automatic,4WD,2011-2020,Gas,SUV,6.0,3.5,427,14.167142857142858,2100,21,24,19
Land Rover,Evoque MHEV,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.0,389,12.935217391304349,2550,23,26,21
Land Rover,Discovery Sport MHEV,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.0,422,14.167142857142858,2800,21,24,19
Lincoln,Corsair AWD,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,2.0,369,12.39625,1850,24,29,21
Mercedes-Benz,AMG GLC43 4matic,2020,Automatic,4WD,2011-2020,Gas,SUV,6.0,3.0,431,14.167142857142858,2800,21,24,18
Mercedes-Benz,AMG GLC43 4matic Coupe,2020,Automatic,4WD,2011-2020,Gas,SUV,6.0,3.0,432,14.167142857142858,2800,21,24,18
Ford,Expedition 2WD,2020,Automatic,2WD,2011-2020,Gas,SUV,6.0,3.5,467,15.65842105263158,2300,19,23,17
Ford,Expedition MAX 2WD,2020,Automatic,2WD,2011-2020,Gas,SUV,6.0,3.5,467,15.65842105263158,2300,19,23,17
Lincoln,Navigator 2WD,2020,Automatic,2WD,2011-2020,Gas,SUV,6.0,3.5,478,15.65842105263158,2300,19,22,16
Lincoln,Navigator L 2WD,2020,Automatic,2WD,2011-2020,Gas,SUV,6.0,3.5,501,16.528333333333336,2450,18,21,16
Ford,Expedition 4WD,2020,Automatic,4WD,2011-2020,Gas,SUV,6.0,3.5,473,15.65842105263158,2300,19,22,17
Ford,Expedition MAX 4WD,2020,Automatic,4WD,2011-2020,Gas,SUV,6.0,3.5,494,16.528333333333336,2450,18,21,16
Lincoln,Navigator 4WD,2020,Automatic,4WD,2011-2020,Gas,SUV,6.0,3.5,506,16.528333333333336,2450,18,21,16
Mercedes-Benz,G550,2020,Automatic,4WD,2011-2020,Gas,SUV,8.0,4.0,609,21.250714285714285,4150,14,17,13
Hyundai,Ioniq Plug-in Hybrid,2020,Automatic,2WD,2011-2020,Electric,Car,4.0,1.6,74,2.4662927731349784,850,52,52,53
Karma,Revero GT (21-inch wheels),2020,Automatic,2WD,2011-2020,Electric,Car,3.0,1.5,70,2.412197597777778,2250,26,25,27
Subaru,Crosstrek Hybrid AWD,2020,Automatic,4WD,2011-2020,Electric,SUV,4.0,2.0,151,4.932866275476191,1250,35,35,36
RUF Automobile,RUFTURBO12/CTR3/CTR2017,2019,Manual,2WD,2011-2020,Gas,Car,6.0,3.8,497,16.528333333333336,3250,18,20,16
Audi,A6 quattro,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,364,12.39625,2450,24,29,22
Audi,A7 quattro,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,364,12.39625,2450,24,29,22
Audi,A6 Allroad,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,398,13.52318181818182,2650,22,26,20
Volkswagen,Passat,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,330,11.018888888888888,1650,27,34,23
Honda,CR-V FWD,2020,Automatic,2WD,2011-2020,Gas,SUV,4.0,1.5,294,9.917,1450,30,34,28
Honda,CR-V AWD,2020,Automatic,4WD,2011-2020,Gas,SUV,4.0,1.5,305,10.25896551724138,1500,29,32,27
Infiniti,QX80 2WD,2020,Automatic,2WD,2011-2020,Gas,SUV,8.0,5.6,551,18.594375,3650,16,20,14
Infiniti,QX80 4WD,2020,Automatic,4WD,2011-2020,Gas,SUV,8.0,5.6,579,19.834,3900,15,19,13
Audi,RS3,2020,Automatic,4WD,2011-2020,Gas,Car,5.0,2.5,392,12.935217391304349,2550,23,28,19
Audi,TT RS,2020,Automatic,4WD,2011-2020,Gas,Car,5.0,2.5,387,12.935217391304349,2550,23,29,19
Mazda,6,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.5,302,10.25896551724138,1500,29,35,26
Mazda,6,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.5,335,11.442692307692308,1700,26,31,23
Audi,A8 L,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.0,430,14.167142857142858,2800,21,26,17
Kia,Niro,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.6,183,6.071632653061224,900,49,46,51
Kia,Niro FE,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.6,177,5.950200000000001,900,50,49,52
Kia,Niro Touring,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,1.6,207,6.918837209302326,1050,43,40,46
Audi,Q7,2020,Automatic,4WD,2011-2020,Gas,SUV,6.0,3.0,479,16.528333333333336,3250,18,21,17
Audi,Q8,2020,Automatic,4WD,2011-2020,Gas,SUV,6.0,3.0,479,16.528333333333336,3250,18,21,17
Lamborghini,Huracan 2WD,2020,Automatic,2WD,2011-2020,Gas,Car,10.0,5.2,595,19.834,3900,15,18,13
Lamborghini,Huracan Spyder 2WD,2020,Automatic,2WD,2011-2020,Gas,Car,10.0,5.2,595,19.834,3900,15,18,13
Lexus,RC 300 AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.5,422,14.167142857142858,2800,21,24,18
Lexus,RC 350,2020,Automatic,2WD,2011-2020,Gas,Car,6.0,3.5,388,12.935217391304349,2550,23,28,20
Lexus,RC 350 AWD,2020,Automatic,4WD,2011-2020,Gas,Car,6.0,3.5,422,14.167142857142858,2800,21,26,19
Lexus,RC 300,2020,Automatic,2WD,2011-2020,Gas,Car,4.0,2.0,363,12.39625,2450,24,30,21
Roush Performance,Stage 3 Mustang,2020,Manual,2WD,2011-2020,Gas,Car,8.0,5.0,570,19.834,3900,15,20,13
Dodge,Challenger SRT,2020,Automatic,2WD,2011-2020,Gas,Car,8.0,6.2,546,18.594375,3650,16,22,13
